position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
38,Boys Outerwear: Jackets & Coats Nautica,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],Explore a variety of boys' coats and jackets at Nautica and find water-resistant outwear to handle anything from a slight chill to a wild winter snowstorm.,https://www.nautica.com/kids-boys-outerwear/
39,"Boys' Jackets, Coats & Vests. Nike.com",boy's Jackets & Coats,"['boys', 'jackets', 'coats']",[],"Help him stay warm with boys' jackets, coats and vests from Nike.com.",https://www.nike.com/w/boys-jackets-vests-1onraz50r7y
40,New and used Boys' Coats for sale | Facebook Marketplace,boy's Jackets & Coats,"['Coats Boys', 'Boys', 'Coat']",[],Log in to get the full Facebook Marketplace experience. ... 1 left. Berne Winter Coats Boys Size Large. ... Boys 8-10 Northface Reversible Coat. Oklahoma City ...,https://www.facebook.com/marketplace/category/boys-coats/
41,Older Boys Coats & Jackets | Boys Age 8-16 | Primark USA,boy's Jackets & Coats,"['jackets', 'coats', 'boys']",[],"Shop our seriously stylish jackets and coats for boys age 7+, perfect to keep your pre-teens warm whatever the season.",https://www.primark.com/en-us/all-products/kids/boys-clothes/older/older-boys-coats-and-jackets/c/kids-kids-over-7-boyswear-older-boys-shirts-jackets
42,Jackets and Coats - Boys' Outerwear - Aspesi,boy's Jackets & Coats,"['Jackets', 'coats']",[],Enrich your wardrobe: explore our products as Jackets and coats Enter and buy in the Aspesi online shop.,https://www.aspesi.com/en_us/bambino/boys/jackets-and-coats.html
43,Boys' Coats & Jackets | J.Crew,boy's Jackets & Coats,"['jacket', 'jacket', 'coat']",[],"Pick up light jacket, down jacket, and wool coat at jcrew.com. Our supercozy, supersoft, supereasy styles are just a click away. What are people purchasing the ...",https://www.jcrew.com/plp/boys/categories/clothing/coats-and-jackets
44,Boys' Jackets | Backcountry.com,boy's Jackets & Coats,"['boys', 'jackets']",[],"Shop the best selection of boys' jackets at Backcountry.com, where you'll find premium outdoor gear and clothing and experts to guide you through selection.",https://www.backcountry.com/boys-jackets
45,"Boys Winter Sports Coats, Jackets & Vests for sale - eBay",boy's Jackets & Coats,"['Boys', 'Coats', 'Jackets', 'Vests']",[],"Get the best deals on Boys Winter Sports Coats, Jackets & Vests when you shop the largest online selection at eBay.com. Free shipping on many items | Browse ...",https://www.ebay.com/b/Boys-Winter-Sports-Coats-Jackets-Vests/26346/bn_1992106
46,Boys' Outdoor & Winter Jackets & Vests by Patagonia,boy's Jackets & Coats,"['boys', 'jackets', 'vests']",[],Life outside means a good chance of dirt clods—our boys' jackets and vests can handle it. Ironclad Guarantee-d. Free Shipping over $99.,https://www.patagonia.com/shop/kids-boys-jackets-vests
47,Boy - Outerwear - Bonpoint,boy's Jackets & Coats,"['Jackets', 'Outerwear']",[],Featured; Increasing price; Descending price; from A to Z; from Z to A; Bestsellers. Category. Jackets; Outerwear; Shirts. Size.,https://us.bonpoint.com/collections/boy-outerwear
48,"Outerwear for boy, coat, puffer jacket and parka - Jacadi Paris",boy's Jackets & Coats,"['boys', 'outerwear', 'coats', 'jackets']",[],"Jacadi offers boys aged 2-12 years outerwear for every weather condition: striped blazers, hooded twill trench coats, denim jackets and much more.",https://www.jacadi.us/child/boys/outerwear/c/m1-3-2-6
49,Boys' Jackets - Cold Weather Shells - Columbia Sportswear,boy's Jackets & Coats,"['jackets', 'boys']",[],Up to 40% off select gear. Keep him warm and dry in Columbia's winter jackets for boys.,https://www.columbia.com/c/boys-jackets/
50,Best 25+ Deals for Kids Boys Warm Winter Coats - Poshmark,boy's Jackets & Coats,"[""Boy's"", 'Coat', 'Boy']",[],Michael Jordan Boy's Winter Coat Pre Loved Size Large Very Warm Cool and awesome. $35 $165. Size: L (Boy) Michael Jordan.,https://poshmark.com/browse/kids-boys-warm-winter-coats
51,"Kids' Jackets, Coats & Outerwear - Cabela's",boy's Jackets & Coats,"['outerwear', 'jackets', 'coats']",[],"Find all the kids outerwear you will need for your little ones, including kids jackets and coats, online or in-store at Cabela's today.",https://www.cabelas.com/l/kids-outerwear
52,Boy's Jackets & Coats - Rain & Snow | Steep & Cheap,boy's Jackets & Coats,"[""boy's jackets""]",[],"Steep & Cheap has great deals and an amazing selection of boy's jackets, including The North Face, Columbia, and more.",https://www.steepandcheap.com/boys-jackets
53,Boys' Coats & Jackets - Marshalls,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],"Shop boys' coats & jackets for brands that wow at prices that thrill. Free Shipping on $89+ orders online, easy, in store returns. New surprises everyday!",https://www.marshalls.com/us/store/shop/kids-baby-kids-baby-shop-by-category-kids-coats-jackets--boys-coats-jackets/_/N-3066920250
54,Boys' Coats & Jackets | Burberry® Official,boy's Jackets & Coats,"['coats', 'jackets', 'coats']",[],"Classic car coats and puffer jackets sit alongside woven-wool duffle coats, in pint-sized proportions.",https://us.burberry.com/boys-coats-jackets/
55,Boys' Coats | Zappos.com,boy's Jackets & Coats,"['boys', 'outerwear', 'Jacket']",[],... guy's winter wardrobe with our wide selection of boys' outerwear. ... Reversible Mount Chimbo Full Zip Hooded Jacket (Little Kids/Big Kids) ...,https://www.zappos.com/boys-coats-outerwear/CKvXARDH1wHAAQTiAgMBAhg.zso
56,Boys' Jackets - Under Armour,boy's Jackets & Coats,"['Boys', 'Jackets', 'Jackets']",[],Shop Boys' Jackets on the Under Armour official website. Find Jackets built to make you better — FREE shipping available in the USA.,https://www.underarmour.com/en-us/c/boys/clothing/jackets/
57,"Coats, Jackets and Parka for Kids Boys - Monnalisa",boy's Jackets & Coats,"['Boys', 'Jackets', 'Coats']",[],"A wide range of fashion items to be protected from the cold. Young Boys' Elegant Jackets, Coats and Parkas on our shop online.",https://www.monnalisa.com/en-us/boy/clothing/coats-jackets
58,Boys Jackets & Coats - Tags Weekly,boy's Jackets & Coats,"['Boys', 'Jackets & Coats', 'Jacket', 'Jacket', 'Jacket', 'Jacket']",[],Left. Boys; Clothing; Jackets & Coats; Bomber Jacket · Fleece Jacket · Shirt Jacket · Track Jacket · Big Kids (8-20) · Infant · Little Kids (4-7) ...,https://www.tagsweekly.com/category/1333/kids-boys-jackets-and-coats
