position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
35,Arnold Palmer Men Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'shirts', 'sweaters']",[],Shop for a new Arnold Palmer Mens dress shirts and sweaters from shop.arnoldpalmer.com. Browse our selection of Arnold Palmer dress shirts and sweaters for ...,https://shop.arnoldpalmer.com/arnold-palmer/men-shirts-and-sweaters/t-32560780+ga-78+d-32445696+z-91-2649865156
36,Sweaters & Knits - Robert Graham,men's Shirts & Sweaters,"[""men's clothing"", 'men']",[],"Robert Graham's men's clothing line includes designer sport coats and blazers. Full line of linen, cotton and wool sport coats for men to fit the perfect ...",https://www.robertgraham.us/collections/sweaters-knits
37,FX Fusion Mens Shirts and Sweaters - Dick Anthony Ltd.,men's Shirts & Sweaters,"['Mens Shirts', 'Sweaters', 'Mens', 'Mens Sweaters']",[],"Shop FX Fusion Mens Shirts and Sweaters. Mens Sportshirts · Mens Sweaters · Polos & Shorts. 1; 2 · 3 · 4. Featured Items. Featured Items, Newest Items ...",https://dickanthonyltd.com/fx-fusion-mens-shirts-and-sweaters/
38,"Harvard University Mens Shirts, Sweaters, Harvard Crimson ...",men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for Harvard University Mens dress shirts and sweaters at the Harvard University Official Online Shop. Browse our selection of Harvard Crimson ugly ...,https://shop.gocrimson.com/harvard-crimson/men-shirts-and-sweaters/t-34844935+ga-67+d-20672529+z-92-2092455156
39,Tennessee Volunteers Men Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Tennessee Mens dress shirts and sweaters at the University of Tennessee Official Online Shop. Browse our selection of Tennessee Vols ...,https://shop.utsports.com/tennessee-volunteers/men-shirts-and-sweaters/t-13570789+ga-78+d-75893663+z-99-2609613006
40,Men's Sweaters & Sweatshirts | Bonobos Men's Clothing,men's Shirts & Sweaters,[],[],"Free shipping and returns. Bonobos, home of better-fitting menswear and an easier shopping experience.",https://bonobos.com/shop/clothing/sweaters-sweatshirts
41,Washington State Cougars Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for Washington State University Mens dress shirts and sweaters at the Washington State University Official Online Shop.,https://shop.wsucougars.com/washington-state-cougars/men-shirts-and-sweaters/t-35044515+ga-56+d-53128118+z-98-3550103564
42,"Mens Shirts, Tees, Polos & Sweaters - Timberland",men's Shirts & Sweaters,"[""men's shirts"", 'tees']",[],"Timberland men's shirts, polos, tees, henleys and button-downs come in all colors and styles.",https://www.timberland.com/shop/mens-shirts
43,Mens Short Sleeve Sweaters - Amazon.com,men's Shirts & Sweaters,"[""Men's"", 'Pullover Sweaters', 'Pullover Sweaters', 'Mens', 'Shirts']",[],PJ Paul Jones Men's Short Sleeve Pullover Sweaters Stripe Knit Summer Best Dad ... Pullover Sweaters Stripe Knit Summer Best Dad Father's Day Mens T-Shirts.,https://www.amazon.com/mens-short-sleeve-sweaters/s?k=mens+short+sleeve+sweaters
44,"Paul Fredrick | Men's Clothing: Dress Shirts, Sweaters, & ...",men's Shirts & Sweaters,"[""men's clothing"", 'shirts']",[],"Perfect Fit Guarantee. Explore The Latest Styles. Shop men's clothing online at Paul Fredrick, offering dress shirts, suits, blazers, shoes, ties & more.",https://www.paulfredrick.com/
45,West Virginia Mountaineers Men Shirts & Sweaters - shop WVU,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for West Virginia University Mens dress shirts and sweaters at the West Virginia University Official Online Shop. Browse our selection of West Virginia ...,https://www.shopwvu.com/west-virginia-mountaineers/mens-shirts-and-sweaters/t-35600350+ga-56+d-42018118+z-90-3672179567
46,Men - Shirts & Sweaters - Miami Hurricanes Shop,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Miami Mens dress shirts and sweaters at the University of Miami Official Online Shop. Browse our selection of Miami Hurricanes ugly ...,https://www.shopmiamihurricanes.com/miami-hurricanes/men-shirts-and-sweaters/t-23421615+ga-12+d-08679230+z-94-2514625515
47,GA Tech Yellow Jackets Men Shirts & Sweaters,men's Shirts & Sweaters,"['Mens Shirts', 'Sweaters', 'Mens shirt']",[],Georgia Tech Mens Shirts and Sweaters are available at Georgia Tech Store. Find the best button-down Georgia Tech Mens shirt or button-up.,https://gatech.spirit.bncollege.com/ga-tech-yellow-jackets/men-shirts-and-sweaters/t-12500930+ga-78+d-19343629+z-93-3810927103
48,Men - Shirts & Sweaters - Cincinnati Bengals Store,men's Shirts & Sweaters,"['Mens', 'sweaters', 'shirts']",[],Shop for a new Cincinnati Bengals Mens dress and sweaters from the Official Cincinnati Bengals Shop. Browse our selection of Bengals dress shirts and ...,https://shop.bengals.com/cincinnati-bengals-men-shirts-and-sweaters/t-14048082+ga-67+d-562677349+z-8-2782517052
49,"Men's Luxury Clothing | Great Fit, Exceptional Quality - Ledbury",men's Shirts & Sweaters,"['sweater', 'sweaters']",[],There is nothing like a plush cashmere sweater. These made-in-Italy sweaters are without a doubt the most comfortable in the closet.,https://www.ledbury.com/collections/all-clothing
50,Wisconsin Badgers Men Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Wisconsin Mens dress shirts and sweaters at the University of Wisconsin Official Online Shop. Browse our selection of Wisconsin ...,https://www.buckyslockerroom.com/wisconsin-badgers/men-shirts-and-sweaters/t-35156327+ga-67+d-97013607+z-90-4267927636
51,Men's Sweaters | Charles Tyrwhitt,men's Shirts & Sweaters,['shirt'],[],"What is this? Knitwear collar types. Crew neck ... A crew neck is round at the base of your neck, just like the kind you'll see on a regular t-shirt. Henley neck.",https://www.charlestyrwhitt.com/us/mens-sweaters/
52,Men - Shirts & Sweaters - Official Oklahoma Sooners Store,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Oklahoma Mens dress shirts and sweaters at the University of Oklahoma Official Online Shop. Browse our selection of Oklahoma Sooners ...,https://shop.soonersports.com/oklahoma-sooners/men-shirts-and-sweaters/t-46003310+ga-12+d-86897074+z-99-911284220
53,Shirts and Sweaters for Women and Men,men's Shirts & Sweaters,"['shirts', 'sweaters', 'men']",[],"Explore our extensive collection of shirts and sweaters for men and women at Hammacher Schlemmer. Stay warm and shop for shawls, cardigans, vests, and more.",https://www.hammacher.com/category/apparel-shirts-sweaters
54,New Arrival Men's Apparel - Pendleton,men's Shirts & Sweaters,"[""MEN'S SWEATER"", ""MEN'S"", 'SHIRT']",[],WRANGLER X PENDLETON MEN'S SWEATER-KNIT MERINO HOODIE IN TURQUOISE MULTI ... MEN'S BOARD SHIRT IN BLUE ORIGINAL SURF PLAID.,https://www.pendleton-usa.com/men/mens-featured/new-arrivals/
55,"Men's Sweaters & Cardigans | Turtlenecks, Wool & Knit - H&M",men's Shirts & Sweaters,"[""MEN'S SWEATERS"", 'Sweater', 'Shirt']",[],MEN'S SWEATERS & CARDIGANS · Cardigan 10 · Knit Sweater 100 · Shirt 5.,https://www2.hm.com/en_us/men/products/cardigans-sweaters.html
56,"Men's Polo Sweaters - Last 30 Days: Clothing, Shoes & Jewelry",men's Shirts & Sweaters,"[""Men's"", 'Shirt', ""Men's Sweaters"", 'Pullover', 'Sweaters']",[],Double Knit Tech Fleece Hoodie · Men's Classic Long Sleeve Pique Polo Shirt · Men's Sweaters 1/4 Zip Up Casual Turtleneck Pullover Polo Sweaters Fall Winter ...,https://www.amazon.com/Mens-Polo-Sweaters-Clothing-Shoes-Jewelry/s?keywords=Men%27s+Polo+Sweaters&rh=n%3A7141123011%2Cp_n_date_first_available_absolute%3A15196852011&c=ts&ts_id=7141123011
57,Amazon.com: Men's Pullover Sweaters,men's Shirts & Sweaters,['mens pullover sweaters'],[],Shop mens pullover sweaters on Amazon.com. Free shipping and free returns on eligible items.,https://www.amazon.com/Mens-Pullover-Sweaters/b?ie=UTF8&node=2476516011
58,Men - Shirts & Sweaters - Chicago Bulls Store,men's Shirts & Sweaters,"['Mens', 'sweaters', 'shirts', 'sweaters', 'men']",[],"Shop for a new Chicago Bulls Mens dress and sweaters from the Official Chicago Bulls Shop. Browse our selection of Bulls dress shirts and sweaters for men, ...",https://shop.bulls.com/chicago-bulls-mens-shirts-and-sweaters/t-92700667+ga-90+d-234928981+z-8-1590454275
